country,year_month,latitude,longitude,year,month,temperature_celsius,feels_like_celsius,humidity,wind_kph,gust_kph,pressure_mb,precip_mm,uv_index,cloud,visibility_km,air_quality_PM2.5,air_quality_PM10
Mexico,2024-08,19.43,-99.13,2024.0,8.0,14.77741935483871,14.932258064516128,85.09677419354838,5.487096774193549,10.258064516129032,1023.9677419354839,0.0667741935483871,1.0,64.64516129032258,12.225806451612904,20.864516129032257,25.374193548387098
Mexico,2024-09,19.43,-99.12999999999998,2024.0,9.0,15.583333333333334,15.639999999999999,86.8,6.203333333333333,10.393333333333334,1022.4333333333333,0.18333333333333332,1.0,82.2,12.083333333333334,22.9235,32.009499999999996
Mexico,2024-10,19.4286,-99.12785333333335,2024.0,10.0,12.003333333333334,11.729999999999999,85.93333333333334,6.680000000000001,8.006666666666666,1025.8333333333333,0.0,0.3,66.3,11.726666666666667,28.779833333333332,41.54483333333334
Mexico,2024-11,19.4285,-99.1277,2024.0,11.0,12.33448275862069,12.386206896551723,68.82758620689656,4.724137931034483,7.286206896551724,1023.1034482758621,0.0,0.0,25.448275862068964,13.058620689655172,66.79137931034482,79.10344827586206
Mexico,2024-12,19.4285,-99.1277,2024.0,12.0,10.393548387096773,10.109677419354838,74.96774193548387,5.790322580645161,8.325806451612904,1024.483870967742,0.0,0.0,40.806451612903224,11.483870967741936,57.725967741935484,57.994516129032256
Mexico,2025-01,19.4285,-99.1277,2025.0,1.0,10.946666666666665,10.726666666666667,70.8,5.6,8.216666666666667,1026.0333333333333,0.0,0.0,24.6,14.356666666666666,68.85083333333334,68.9125
Mexico,2025-02,19.428500000000003,-99.1277,2025.0,2.0,12.292857142857143,12.4,63.142857142857146,4.942857142857143,6.989285714285714,1026.5357142857142,0.0,0.0,39.285714285714285,14.87142857142857,74.58803571428572,74.74660714285714
Mexico,2025-03,19.4285,-99.1277,2025.0,3.0,14.548387096774194,14.712903225806452,51.16129032258065,4.970967741935484,8.516129032258064,1023.3548387096774,0.0,0.0,16.93548387096774,14.01290322580645,70.16274193548388,70.58645161290322
Mexico,2025-04,19.4285,-99.1277,2025.0,4.0,15.453333333333335,15.3,44.5,6.45,8.666666666666666,1024.6666666666667,0.0,0.0,18.833333333333332,14.903333333333334,63.9545,64.88566666666667
Mexico,2025-05,19.4285,-99.1277,2025.0,5.0,17.546666666666667,17.526666666666664,60.36666666666667,5.663333333333333,8.743333333333334,1021.2333333333333,0.0,0.0,41.5,12.113333333333333,65.99566666666666,66.43966666666667
Mexico,2025-06,19.4285,-99.1277,2025.0,6.0,15.629999999999999,15.766666666666667,83.3,5.236666666666666,7.546666666666667,1023.2,0.0,0.0,85.06666666666666,12.166666666666666,40.416333333333334,40.8295
Mexico,2025-07,19.4285,-99.1277,2025.0,7.0,14.770967741935483,14.958064516129031,85.0,4.693548387096774,7.993548387096775,1025.0967741935483,0.0,0.0,78.19354838709677,12.806451612903226,62.99548387096774,65.28709677419356
Mexico,2025-08,19.4285,-99.1277,2025.0,8.0,15.59032258064516,15.716129032258065,78.03225806451613,4.658064516129032,7.590322580645162,1028.0,0.05903225806451613,0.0,79.83870967741936,13.83548387096774,54.42580645161291,55.54774193548387
Mexico,2025-09,19.4285,-99.1277,2025.0,9.0,15.9,15.963333333333333,80.1,5.08,7.093333333333334,1025.5666666666666,0.103,0.0,81.0,13.003333333333334,36.86183333333334,37.05016666666667
Mexico,2025-10,19.4285,-99.1277,2025.0,10.0,14.09032258064516,14.080645161290322,81.45161290322581,5.951612903225806,8.035483870967742,1023.1935483870968,0.0,0.0,67.74193548387096,12.64516129032258,28.533870967741933,28.620967741935484
Mexico,2025-11,19.4285,-99.1277,2025.0,11.0,12.71,12.610000000000001,60.0,5.576666666666667,8.7,1027.5,0.0003333333333333333,0.0,24.9,14.2,36.40333333333333,36.5
Mexico,2025-12,19.4285,-99.1277,2025.0,12.0,13.629032258064516,13.535483870967743,64.38709677419355,5.909677419354838,8.761290322580646,1027.6451612903227,0.0,0.0,53.83870967741935,14.167741935483871,37.08548387096774,37.156451612903226
Mexico,2026-01,19.4285,-99.1277,2026.0,1.0,13.043333333333333,13.176666666666668,53.666666666666664,5.0633333333333335,8.583333333333334,1027.7,0.013333333333333334,0.0,35.833333333333336,15.733333333333333,39.843333333333334,39.91
Mexico,2026-02,19.4285,-99.1277,2026.0,2.0,11.816666666666668,11.183333333333332,62.833333333333336,6.900000000000001,9.049999999999999,1028.0,0.0,0.0,54.0,13.166666666666666,35.550000000000004,35.63333333333333
Mexique,2024-07,27.42,-109.93,2024.0,7.0,27.4,30.1,72.0,15.1,21.2,1013.0,0.0,7.0,32.0,10.0,10.3,16.6
Micronesia,2024-05,6.92,158.15,2024.0,5.0,27.375,31.38125,86.75,11.04375,36.01875,1010.125,0.695,1.0,89.0,19.10625,1.39375,3.60625
Micronesia,2024-06,6.92,158.15,2024.0,6.0,27.151724137931033,30.596551724137928,89.06896551724138,8.055172413793104,30.406896551724138,1011.5172413793103,0.6665517241379311,1.0,90.27586206896552,22.482758620689655,0.9379310344827586,2.341379310344828
Micronesia,2024-07,6.92,158.15,2024.0,7.0,27.23,30.756666666666668,86.2,8.823333333333332,24.52,1010.7333333333333,0.7343333333333334,1.0,83.86666666666666,18.666666666666668,0.66,1.75
Micronesia,2024-08,6.92,158.15,2024.0,8.0,27.238709677419354,30.174193548387095,84.35483870967742,7.329032258064516,16.67096774193548,1011.4193548387096,0.10064516129032258,1.0,68.09677419354838,17.806451612903224,0.5258064516129033,1.3709677419354838
Micronesia,2024-09,6.92,158.15,2024.0,9.0,26.616666666666667,29.05666666666667,90.66666666666667,9.463333333333333,17.396666666666665,1011.0,0.46366666666666667,1.0,83.8,23.133333333333333,6.4067,11.8033
Micronesia,2024-10,6.916912903225806,158.15,2024.0,10.0,28.1,31.55806451612903,82.70967741935483,13.2,19.22258064516129,1010.3548387096774,0.43387096774193545,0.2903225806451613,75.3225806451613,18.483870967741936,7.585,14.018225806451612
Micronesia,2024-11,6.9167,158.15,2024.0,11.0,27.94333333333333,31.663333333333334,84.3,20.353333333333335,29.33,1009.7666666666667,0.4033333333333333,0.03333333333333333,80.26666666666667,20.423333333333336,6.66,11.7475
Micronesia,2024-12,6.9167,158.15,2024.0,12.0,27.761290322580646,31.654838709677417,84.41935483870968,31.206451612903226,46.5258064516129,1009.6774193548387,0.40967741935483876,0.0,85.45161290322581,19.161290322580644,11.201451612903226,17.855483870967742
Micronesia,2025-01,6.9167,158.15,2025.0,1.0,28.02258064516129,31.95483870967742,81.45161290322581,33.3,46.4483870967742,1010.4193548387096,0.14903225806451614,0.03225806451612903,84.54838709677419,21.93548387096774,14.018225806451612,21.85983870967742
Micronesia,2025-02,6.9167,158.15,2025.0,2.0,27.646428571428572,31.207142857142856,84.57142857142857,31.196428571428573,46.21071428571429,1010.7857142857143,0.3385714285714286,0.0,88.17857142857143,20.428571428571427,11.912678571428572,18.969107142857144
Micronesia,2025-03,6.9167,158.15,2025.0,3.0,28.09032258064516,32.41612903225806,81.41935483870968,34.061290322580646,48.50322580645161,1010.8709677419355,0.2645161290322581,0.0,89.64516129032258,20.129032258064516,11.660967741935485,18.685
Micronesia,2025-04,6.9167,158.15,2025.0,4.0,28.44,33.22666666666667,82.16666666666667,29.23,40.75333333333333,1010.2666666666667,0.33299999999999996,0.0,82.5,23.466666666666665,10.224333333333334,16.323166666666665
Micronesia,2025-05,6.9167,158.15,2025.0,5.0,28.27741935483871,33.08064516129032,84.51612903225806,25.983870967741936,36.20645161290323,1009.3548387096774,0.26290322580645165,0.0,90.64516129032258,23.032258064516128,8.307096774193548,13.415483870967742
Micronesia,2025-06,6.9167,158.15,2025.0,6.0,28.386666666666667,32.96,82.76666666666667,23.176666666666666,32.83,1010.4666666666667,0.24966666666666668,0.0,85.36666666666666,22.466666666666665,6.475,10.261333333333333
Micronesia,2025-07,6.9167,158.15,2025.0,7.0,27.919354838709676,31.86774193548387,85.90322580645162,18.44516129032258,26.729032258064517,1009.9032258064516,0.4554838709677419,0.0,87.96774193548387,22.096774193548388,3.974516129032258,6.480967741935483
Micronesia,2025-08,6.9167,158.15,2025.0,8.0,27.938709677419357,31.683870967741935,83.83870967741936,15.461290322580645,22.416129032258063,1010.0967741935484,0.3793548387096774,0.0,89.0,23.29032258064516,4.756290322580645,7.632741935483871
Micronesia,2025-09,6.9167,158.15,2025.0,9.0,28.823333333333334,33.25333333333334,81.53333333333333,12.416666666666666,17.56,1009.9666666666667,0.227,0.043333333333333335,83.7,22.1,3.6675,5.804666666666667
Micronesia,2025-10,6.9167,158.15,2025.0,10.0,28.393548387096775,32.380645161290325,81.64516129032258,16.31935483870968,22.919354838709676,1009.483870967742,0.45870967741935487,0.12903225806451613,86.38709677419355,19.774193548387096,2.9983870967741937,4.27258064516129
Micronesia,2025-11,6.9167,158.15,2025.0,11.0,28.396666666666665,32.92666666666666,83.76666666666667,23.113333333333333,31.673333333333332,1008.1,0.4593333333333333,0.030000000000000002,85.86666666666666,21.766666666666666,4.256666666666667,6.263333333333334
Micronesia,2025-12,6.9167,158.15,2025.0,12.0,28.870967741935484,33.980645161290326,80.90322580645162,28.09032258064516,38.66129032258065,1007.0,0.14483870967741935,0.0,87.09677419354838,23.677419354838708,6.624193548387097,9.924193548387096
Micronesia,2026-01,6.9167,158.15,2026.0,1.0,29.483333333333334,35.016666666666666,76.76666666666667,27.803333333333335,38.25666666666667,1007.4333333333333,0.143,0.03333333333333333,84.63333333333334,22.633333333333333,7.213333333333334,10.76
Micronesia,2026-02,6.9167,158.15,2026.0,2.0,28.349999999999998,32.983333333333334,83.16666666666667,28.75,38.333333333333336,1009.3333333333334,0.06333333333333334,0.16666666666666666,95.83333333333333,18.5,6.3500000000000005,9.366666666666667
Monaco,2024-05,43.73,7.42,2024.0,5.0,20.88235294117647,21.46470588235294,69.76470588235294,17.13529411764706,22.72941176470588,1011.4117647058823,0.0611764705882353,4.882352941176471,51.470588235294116,10.0,4.111764705882353,5.882352941176471
Monaco,2024-06,43.73,7.42,2024.0,6.0,23.579310344827583,25.482758620689655,69.89655172413794,18.25862068965517,24.45862068965517,1013.1724137931035,0.04482758620689655,5.379310344827586,40.3448275862069,10.0,5.437931034482758,8.662068965517241
Monaco,2024-07,43.73,7.42,2024.0,7.0,26.914285714285715,29.357142857142858,71.89285714285714,11.353571428571428,16.003571428571426,1013.6071428571429,0.01892857142857143,6.25,29.428571428571427,9.964285714285714,8.085714285714285,11.382142857142856
Monaco,2024-08,43.73,7.42,2024.0,8.0,28.55483870967742,31.529032258064515,65.19354838709677,11.51290322580645,15.325806451612904,1013.0645161290323,0.08580645161290323,6.903225806451613,15.580645161290322,10.0,8.219354838709679,11.141935483870967
Monaco,2024-09,43.73,7.42,2024.0,9.0,23.77,25.12,59.166666666666664,14.71,18.666666666666668,1012.5333333333333,0.284,5.533333333333333,37.666666666666664,10.0,6.958333333333333,9.996666666666666
Monaco,2024-10,43.73308709677419,7.416912903225806,2024.0,10.0,19.561290322580643,19.703225806451613,71.3225806451613,7.690322580645161,10.625806451612902,1016.6451612903226,0.5306451612903226,2.116129032258064,49.03225806451613,9.516129032258064,7.883387096774193,12.34725806451613
Monaco,2024-11,43.7333,7.4167,2024.0,11.0,14.08,13.906666666666666,60.96666666666667,6.98,10.393333333333334,1020.6,0.024666666666666667,0.7433333333333334,36.5,9.866666666666667,11.9695,17.729166666666668
Monaco,2024-12,43.7333,7.4167,2024.0,12.0,11.558064516129033,11.570967741935483,47.87096774193548,5.206451612903226,9.041935483870969,1021.2258064516129,0.03387096774193549,0.8451612903225806,22.096774193548388,10.0,8.468225806451612,11.350645161290323
Monaco,2025-01,43.7333,7.4167,2025.0,1.0,11.429032258064517,10.816129032258065,62.45161290322581,9.283870967741937,12.506451612903225,1018.0322580645161,0.1270967741935484,0.8903225806451613,42.87096774193548,9.741935483870968,8.21758064516129,10.968709677419357
Monaco,2025-02,43.7333,7.4167,2025.0,2.0,12.728571428571428,12.585714285714285,62.892857142857146,6.960714285714286,9.582142857142857,1021.9642857142857,0.03892857142857143,1.4642857142857142,46.42857142857143,10.0,15.718392857142858,19.986607142857142
Monaco,2025-03,43.7333,7.4167,2025.0,3.0,14.48709677419355,14.129032258064516,60.903225806451616,11.345161290322581,15.648387096774194,1014.516129032258,0.045806451612903226,2.041935483870968,32.25806451612903,9.935483870967742,10.771774193548387,14.43
Monaco,2025-04,43.7333,7.4167,2025.0,4.0,16.81,16.773333333333333,69.46666666666667,10.106666666666666,13.2,1015.0666666666667,0.13666666666666666,2.5866666666666664,45.833333333333336,9.866666666666667,13.246,17.642833333333332
Monaco,2025-05,43.7333,7.4167,2025.0,5.0,19.825806451612905,20.04193548387097,68.58064516129032,10.46774193548387,13.119354838709677,1014.1290322580645,0.04064516129032258,3.7161290322580647,30.64516129032258,9.758064516129032,12.556129032258065,19.794999999999998
Monaco,2025-06,43.7333,7.4167,2025.0,6.0,26.006666666666668,28.38,70.53333333333333,9.753333333333334,12.176666666666668,1017.5,0.013666666666666667,4.733333333333333,19.166666666666668,10.0,19.400333333333332,28.94633333333333
Monaco,2025-07,43.7333,7.4167,2025.0,7.0,26.741935483870968,28.79032258064516,58.935483870967744,11.629032258064516,13.990322580645161,1012.4193548387096,0.03451612903225806,3.8419354838709676,14.516129032258064,10.0,11.750483870967741,16.739516129032257
Monaco,2025-08,43.7333,7.4167,2025.0,8.0,27.083870967741937,29.351612903225806,56.064516129032256,9.019354838709678,11.096774193548388,1013.516129032258,0.04419354838709678,2.635483870967742,18.548387096774192,10.0,14.58516129032258,20.385806451612904
Monaco,2025-09,43.7333,7.4167,2025.0,9.0,21.40666666666667,22.453333333333333,57.733333333333334,6.89,8.51,1016.2,0.006666666666666667,1.3933333333333333,21.666666666666668,10.0,9.596499999999999,13.289666666666667
Monaco,2025-10,43.7333,7.4167,2025.0,10.0,17.0,17.03548387096774,60.87096774193548,5.719354838709678,8.851612903225806,1015.6774193548387,0.24935483870967742,0.4032258064516129,33.064516129032256,10.0,6.540322580645161,8.088709677419354
Monaco,2025-11,43.7333,7.4167,2025.0,11.0,10.616666666666667,9.556666666666667,62.7,9.129999999999999,13.203333333333335,1013.8333333333334,0.16,0.07,30.833333333333332,9.756666666666666,4.58,5.9366666666666665
Monaco,2025-12,43.7333,7.4167,2025.0,12.0,9.712903225806452,8.251612903225807,68.83870967741936,11.564516129032258,16.567741935483873,1016.8709677419355,0.09483870967741935,0.0,49.193548387096776,9.935483870967742,5.517741935483872,7.459677419354839
Monaco,2026-01,43.7333,7.4167,2026.0,1.0,7.48,5.796666666666667,63.2,10.21,14.639999999999999,1007.5666666666667,0.11333333333333333,0.0,41.666666666666664,10.0,4.819999999999999,6.3533333333333335
Monaco,2026-02,43.73330000000001,7.4167,2026.0,2.0,8.283333333333333,6.516666666666667,78.0,11.033333333333333,15.25,999.0,0.008333333333333333,0.0,50.0,10.0,4.433333333333333,5.666666666666667
Mongolia,2024-05,47.92,106.92,2024.0,5.0,13.058823529411764,12.799999999999999,51.11764705882353,10.205882352941176,16.352941176470587,1013.2352941176471,0.025882352941176474,1.2352941176470589,32.35294117647059,10.0,6.452941176470588,8.723529411764707
Mongolia,2024-06,47.92,106.92,2024.0,6.0,15.323333333333332,15.136666666666667,58.3,10.986666666666668,17.209999999999997,1009.8333333333334,0.26533333333333337,1.1,39.266666666666666,9.9,4.953333333333333,6.123333333333333
Mongolia,2024-07,47.92,106.92,2024.0,7.0,20.224999999999998,21.335714285714285,60.57142857142857,10.657142857142857,16.785714285714285,1007.0357142857143,0.04142857142857143,2.7857142857142856,39.92857142857143,9.071428571428571,5.610714285714286,6.710714285714286
Mongolia,2024-08,47.92,106.92,2024.0,8.0,16.748387096774195,16.845161290322583,75.3225806451613,9.361290322580645,15.219354838709679,1011.3870967741935,0.21451612903225808,2.4193548387096775,43.935483870967744,9.451612903225806,7.82258064516129,9.916129032258064
Mongolia,2024-09,47.92,106.92,2024.0,9.0,12.803333333333335,12.360000000000001,50.43333333333333,9.646666666666668,15.783333333333333,1016.5333333333333,0.018000000000000002,1.5333333333333334,35.0,10.0,10.483666666666666,16.9925
Mongolia,2024-10,47.9169129032258,106.9169129032258,2024.0,10.0,-0.7806451612903227,-3.3677419354838714,63.225806451612904,8.958064516129031,16.212903225806453,1021.6774193548387,0.009677419354838712,0.6903225806451613,34.41935483870968,9.67741935483871,9.053064516129032,16.781290322580645
Mongolia,2024-11,47.9167,106.9167,2024.0,11.0,-8.426666666666666,-12.166666666666666,63.8,8.770000000000001,16.693333333333335,1026.3333333333333,0.013333333333333334,0.17666666666666667,31.2,9.766666666666667,19.893666666666665,25.585500000000003
Mongolia,2024-12,47.9167,106.9167,2024.0,12.0,-19.55483870967742,-23.39032258064516,81.41935483870968,5.370967741935484,10.941935483870967,1029.9354838709678,0.008064516129032258,0.0,40.70967741935484,7.838709677419355,103.77903225806452,105.87370967741936
Mongolia,2025-01,47.9167,106.9167,2025.0,1.0,-18.483870967741936,-22.751612903225805,71.29032258064517,5.951612903225806,12.103225806451613,1023.0967741935484,0.006129032258064516,0.03225806451612903,26.032258064516128,9.35483870967742,85.4640322580645,88.44790322580646
Mongolia,2025-02,47.9167,106.9167,2025.0,2.0,-12.532142857142857,-16.05,54.75,6.035714285714286,12.107142857142858,1019.2142857142857,0.002857142857142857,0.017857142857142856,13.392857142857142,9.678571428571429,26.858035714285712,31.80017857142857
Mongolia,2025-03,47.9167,106.9167,2025.0,3.0,1.7032258064516128,-0.3677419354838709,35.87096774193548,7.877419354838709,13.719354838709679,1015.4193548387096,0.013870967741935483,0.5580645161290323,37.903225806451616,9.838709677419354,12.156290322580647,24.055967741935483
Mongolia,2025-04,47.9167,106.9167,2025.0,4.0,11.406666666666666,10.696666666666665,21.9,8.793333333333333,13.513333333333332,1010.1333333333333,0.0013333333333333333,1.45,38.333333333333336,9.8,7.264333333333334,15.490666666666666
Mongolia,2025-05,47.9167,106.9167,2025.0,5.0,16.33225806451613,16.190322580645162,23.451612903225808,8.312903225806451,12.66451612903226,1010.1290322580645,0.005806451612903225,2.490322580645161,45.16129032258065,10.0,10.371935483870967,20.62451612903226
Mongolia,2025-06,47.9167,106.9167,2025.0,6.0,23.993333333333332,25.740000000000002,26.5,7.623333333333333,13.83,1009.4333333333333,0.041666666666666664,3.0433333333333334,43.333333333333336,10.0,15.577,32.06666666666667
Mongolia,2025-07,47.9167,106.9167,2025.0,7.0,25.58,27.653333333333332,33.03333333333333,5.963333333333334,11.610000000000001,1008.3666666666667,0.056666666666666664,3.6166666666666667,45.0,10.0,15.311833333333334,29.205333333333332
Mongolia,2025-08,47.9167,106.9167,2025.0,8.0,21.990322580645163,23.23548387096774,40.12903225806452,6.783870967741936,12.899999999999999,1010.3548387096774,0.09806451612903226,2.925806451612903,43.54838709677419,10.0,10.33016129032258,18.034516129032255
Mongolia,2025-09,47.9167,106.9167,2025.0,9.0,16.07,15.966666666666667,41.13333333333333,7.326666666666667,13.286666666666667,1014.0666666666667,0.025,2.1366666666666663,40.833333333333336,10.0,7.750500000000001,16.916166666666665
Mongolia,2025-10,47.9167,106.9167,2025.0,10.0,2.5387096774193543,1.0258064516129033,48.38709677419355,6.232258064516128,12.180645161290323,1021.483870967742,0.012580645161290323,1.3806451612903226,31.451612903225808,9.838709677419354,7.766129032258065,10.55
Mongolia,2025-11,47.9167,106.9167,2025.0,11.0,-4.87,-7.666666666666667,56.3,7.533333333333333,15.129999999999999,1016.8666666666667,0.009666666666666665,0.7566666666666666,30.0,9.466666666666667,9.906666666666666,11.06
Mongolia,2025-12,47.9167,106.9167,2025.0,12.0,-16.496774193548386,-20.629032258064516,66.83870967741936,6.129032258064516,12.303225806451614,1016.8387096774194,0.0029032258064516127,0.5419354838709678,18.548387096774192,8.451612903225806,29.375806451612902,30.943548387096776
Mongolia,2026-01,47.9167,106.9167,2026.0,1.0,-18.459999999999997,-22.64333333333333,68.1,5.316666666666666,10.166666666666666,1019.7666666666667,0.004,0.64,17.5,8.6,41.39666666666667,43.75666666666667
Mongolia,2026-02,47.9167,106.9167,2026.0,2.0,-15.016666666666666,-20.400000000000002,61.0,9.066666666666666,11.549999999999999,1021.8333333333334,0.0,1.0833333333333333,25.0,8.666666666666666,41.56666666666667,46.06666666666666
Montenegro,2024-05,42.44,19.26,2024.0,5.0,23.352941176470587,24.941176470588236,66.6470588235294,7.635294117647059,14.276470588235293,1012.2941176470588,0.2741176470588235,5.117647058823529,41.1764705882353,10.0,7.352941176470588,20.97647058823529
Montenegro,2024-06,42.44,19.26,2024.0,6.0,30.582758620689653,34.217241379310344,45.0,9.162068965517241,13.717241379310344,1012.3448275862069,0.10379310344827586,6.689655172413793,23.310344827586206,10.0,7.968965517241379,19.07586206896552
Montenegro,2024-07,42.44,19.26,2024.0,7.0,34.275862068965516,35.810344827586206,33.241379310344826,10.10344827586207,14.23103448275862,1010.551724137931,0.056206896551724145,7.862068965517241,21.82758620689655,10.0,6.1689655172413795,8.3
Montenegro,2024-08,42.44,19.26,2024.0,8.0,34.91935483870968,34.770967741935486,30.580645161290324,11.209677419354838,16.3,1010.2903225806451,0.023548387096774193,8.290322580645162,23.548387096774192,10.0,6.187096774193549,6.958064516129032
Montenegro,2024-09,42.43999999999999,19.26,2024.0,9.0,25.773333333333333,26.576666666666664,49.733333333333334,8.1,12.426666666666668,1012.8666666666667,0.19033333333333333,5.833333333333333,34.166666666666664,9.75,10.894666666666668,13.686
Montenegro,2024-10,42.441029032258065,19.263367741935483,2024.0,10.0,19.916129032258063,20.193548387096776,67.64516129032258,5.019354838709678,7.012903225806451,1019.9032258064516,0.22161290322580646,2.883870967741936,14.806451612903226,9.838709677419354,17.682419354838707,22.528225806451612
Montenegro,2024-11,42.4411,19.2636,2024.0,11.0,12.41,12.016666666666667,61.233333333333334,7.136666666666667,12.366666666666667,1021.9,0.20933333333333332,1.1900000000000002,28.333333333333332,9.766666666666667,19.172166666666666,22.230833333333333
Montenegro,2024-12,42.4411,19.2636,2024.0,12.0,9.748387096774193,9.235483870967743,68.83870967741936,6.948387096774193,10.77741935483871,1019.516129032258,0.9783870967741934,0.9774193548387097,42.96774193548387,9.483870967741936,21.883709677419354,24.151451612903227
Montenegro,2025-01,42.4411,19.2636,2025.0,1.0,10.01290322580645,9.629032258064516,72.93548387096774,6.187096774193549,10.696774193548388,1022.1290322580645,0.09516129032258065,1.1806451612903226,50.806451612903224,8.806451612903226,28.5258064516129,33.395483870967745
Montenegro,2025-02,42.4411,19.2636,2025.0,2.0,9.87142857142857,9.646428571428572,60.57142857142857,5.228571428571429,7.917857142857144,1024.7857142857142,0.08857142857142856,1.7142857142857142,43.75,9.714285714285714,31.509464285714284,34.64125
Montenegro,2025-03,42.4411,19.2636,2025.0,3.0,14.32258064516129,14.183870967741935,61.61290322580645,6.670967741935484,10.100000000000001,1017.0967741935484,0.3512903225806452,2.306451612903226,41.935483870967744,9.838709677419354,24.760161290322582,30.345967741935485
Montenegro,2025-04,42.4411,19.2636,2025.0,4.0,17.333333333333332,17.446666666666665,55.5,7.1066666666666665,9.370000000000001,1015.7333333333333,0.08833333333333333,3.9466666666666668,35.0,10.0,16.8535,21.484666666666666
Montenegro,2025-05,42.4411,19.2636,2025.0,5.0,20.72258064516129,21.212903225806453,53.516129032258064,7.829032258064516,9.82258064516129,1014.3225806451613,0.10741935483870968,4.67741935483871,42.74193548387097,10.0,11.798225806451613,14.119677419354838
Montenegro,2025-06,42.4411,19.2636,2025.0,6.0,29.759999999999998,30.433333333333334,34.7,7.426666666666666,9.436666666666667,1016.8666666666667,0.0006666666666666666,6.71,5.833333333333333,10.0,14.763,19.28933333333333
Montenegro,2025-07,42.4411,19.2636,2025.0,7.0,30.69677419354839,30.200000000000003,36.193548387096776,9.30967741935484,11.396774193548387,1011.3225806451613,0.03774193548387097,5.748387096774193,16.93548387096774,10.0,13.540806451612903,18.464193548387097
Montenegro,2025-08,42.4411,19.2636,2025.0,8.0,29.206451612903226,28.65806451612903,37.83870967741935,6.387096774193548,8.864516129032259,1013.5806451612904,0.05580645161290323,4.293548387096774,15.32258064516129,10.0,15.372903225806452,18.291129032258063
Montenegro,2025-09,42.4411,19.2636,2025.0,9.0,24.116666666666667,24.923333333333336,55.06666666666667,5.246666666666667,8.333333333333334,1017.0666666666667,0.06266666666666666,2.57,15.833333333333334,10.0,13.500666666666666,16.431333333333335
Montenegro,2025-10,42.4411,19.2636,2025.0,10.0,15.429032258064517,15.503225806451614,66.54838709677419,7.209677419354839,11.096774193548388,1016.6451612903226,0.25516129032258067,0.9096774193548387,40.32258064516129,9.580645161290322,8.514516129032257,9.788709677419355
Montenegro,2025-11,42.4411,19.2636,2025.0,11.0,11.673333333333334,11.486666666666668,80.26666666666667,6.093333333333334,8.796666666666665,1015.6666666666666,0.32733333333333337,0.25666666666666665,53.333333333333336,9.6,10.493333333333334,12.293333333333333
Montenegro,2025-12,42.4411,19.2636,2025.0,12.0,4.32258064516129,2.596774193548387,88.03225806451613,7.422580645161291,12.325806451612904,1019.516129032258,0.051612903225806445,0.13870967741935483,25.0,8.793548387096775,13.933870967741935,15.701612903225806
Montenegro,2026-01,42.4411,19.2636,2026.0,1.0,5.4366666666666665,4.156666666666667,84.6,7.04,10.906666666666666,1011.7666666666667,0.8276666666666667,0.12333333333333334,62.5,6.743333333333334,16.016666666666666,17.986666666666668
Montenegro,2026-02,42.4411,19.2636,2026.0,2.0,6.416666666666667,5.483333333333333,93.33333333333333,6.116666666666667,11.833333333333334,1005.0,0.41999999999999993,0.16666666666666666,70.83333333333333,7.166666666666667,17.150000000000002,19.650000000000002
Morocco,2024-05,34.03,-6.84,2024.0,5.0,21.9375,22.9125,62.8125,16.2375,20.99375,1013.75,0.0,5.5,45.3125,5.9375,6.7,17.3625
Morocco,2024-06,34.03,-6.84,2024.0,6.0,23.65,25.383333333333333,64.1,17.296666666666667,22.153333333333332,1014.3666666666667,0.0006666666666666666,6.0,36.53333333333333,6.433333333333334,6.15,16.75
Morocco,2024-07,34.03,-6.839999999999999,2024.0,7.0,25.525000000000002,27.303571428571427,67.0,15.228571428571428,20.82857142857143,1014.3928571428571,0.0,6.428571428571429,16.75,7.035714285714286,9.882142857142856,25.928571428571427
Morocco,2024-08,34.03,-6.84,2024.0,8.0,26.5,28.4741935483871,66.16129032258064,14.780645161290321,20.648387096774194,1013.1612903225806,0.0,6.709677419354839,20.483870967741936,7.516129032258065,10.425806451612903,28.119354838709675
Morocco,2024-09,34.03,-6.84,2024.0,9.0,24.529999999999998,26.10666666666667,67.73333333333333,12.423333333333334,16.583333333333332,1014.6333333333333,0.005333333333333333,6.133333333333334,34.166666666666664,5.533333333333333,19.4375,38.42216666666666
Morocco,2024-10,34.02560322580645,-6.836351612903226,2024.0,10.0,21.73225806451613,22.793548387096774,77.7741935483871,12.399999999999999,16.10322580645161,1016.9032258064516,0.04387096774193549,2.5,53.806451612903224,6.096774193548387,17.419838709677418,33.0433870967742
Morocco,2024-11,34.0253,-6.8361,2024.0,11.0,20.436666666666667,20.71333333333333,66.76666666666667,9.44,14.773333333333333,1019.1,0.029333333333333333,0.77,18.366666666666667,7.6,27.262833333333333,54.75383333333333
Morocco,2024-12,34.0253,-6.8361,2024.0,12.0,17.345161290322583,17.274193548387096,65.29032258064517,9.596774193548388,12.935483870967742,1025.0,0.02258064516129032,1.1774193548387097,39.70967741935484,6.774193548387097,22.552096774193547,33.568548387096776
Morocco,2025-01,34.0253,-6.8361,2025.0,1.0,15.96774193548387,15.687096774193549,66.29032258064517,13.596774193548388,18.625806451612902,1023.4516129032259,0.051612903225806445,1.4709677419354839,25.806451612903224,5.774193548387097,18.141935483870967,32.64354838709678
